lon,lat,target,slope,landuse,panarcurvature,profilecurvature,NDVI,Soil,sratumboundarydistance,geomorphictype,fracturedistance,geologicalrockdistance,rivernetworkdistance,DEM,geologicalstructure
109.53822033463,26.030226758958204,0,-0.09854903,-0.29650906,0.061805528,-0.09718881,-0.6497661,0.12438375,0.07058494,0.11376916,-0.03502916,0.15690637,-0.05003391,-0.5392109,0.08240824
109.864444423,27.8839000867,1,0.21731925,0.5953779,0.019793568,0.15478253,0.6621341,-0.1449181,-0.1107438,0.17795748,0.13058236,0.14363644,-0.09390611,0.44918767,-0.11980563
110.513887557,27.6336272767,1,-0.27876917,-0.29650906,0.019793568,-0.04824313,-0.6497661,-0.18903372,-0.04714875,0.11376916,0.13058236,0.15690637,-0.05003391,-0.3073138,-0.045858987
110.508331222,28.4089043235,1,0.24909371,0.5953779,0.13169196,0.15478253,0.61501485,0.12438375,-0.1107438,-0.20597248,0.13058236,-0.3798687,0.0,0.44918767,-0.11980563
110.626666497,27.6705691394,1,-0.27876917,-0.29650906,0.061805528,-0.015129578,0.62931603,0.12438375,-0.1107438,0.11376916,-0.047372606,0.15690637,0.0,0.2176154,-0.11980563
109.9260253072817,27.252238790267704,0,-0.024972405,-0.29650906,0.061805528,-0.52874833,-0.6497661,0.12438375,-0.1107438,0.3385595,0.13058236,-0.16373935,0.05248923,0.2176154,-0.11980563
110.503575320232,28.842500687835926,0,-0.27876917,-0.29650906,0.019793568,-0.4197178,-0.6497661,0.12438375,-0.1107438,0.007639452,-0.076221325,0.14363644,0.073407084,-0.5392109,-0.11980563
110.72165913062231,27.71360029460888,0,-0.024972405,-0.29650906,0.061805528,-0.52874833,-0.48711532,-0.18903372,0.07058494,0.11376916,-0.047372606,0.15690637,0.05248923,-0.06782815,0.08240824
110.95208052765672,28.7286802101109,0,-0.27876917,-0.29650906,-0.32781467,-0.09718881,-0.6497661,0.12438375,0.020495411,0.17795748,-0.03502916,-0.3798687,-0.09390611,0.2176154,0.019120714
110.14944128,27.2744555305,1,0.24909371,-0.29650906,0.13169196,0.18452314,0.45598328,0.12438375,0.07058494,0.3385595,-0.07512392,-0.16373935,-0.1736689,0.44918767,0.08240824
110.604165465,28.6147399898,1,-0.34502846,-0.29650906,0.061805528,-0.015129578,0.061717357,0.34860805,0.0,0.17795748,0.13058236,-0.3798687,0.073407084,0.2176154,0.0
109.58467390778505,27.087416610329875,0,-0.024972405,-0.29650906,-0.32781467,-0.52874833,0.19743492,0.12438375,0.07058494,0.3385595,-0.076221325,0.11367501,0.0,0.2176154,0.08240824
110.04792089522856,27.058308606792213,0,-0.09854903,-0.29650906,-0.05008363,-0.09718881,-0.6497661,0.12438375,0.07058494,-0.10804622,-0.07512392,0.2797376,-0.05003391,-0.5392109,0.08240824
109.53369623430378,26.591748687445417,0,-0.024972405,-0.29650906,-0.05008363,-0.25610235,-0.6497661,-0.18903372,0.020495411,-0.30122414,0.031020287,0.15690637,-0.05003391,-0.3073138,0.019120714
109.937498969,27.8639010897,1,0.24909371,-0.29650906,0.13169196,0.15478253,0.061717357,-0.1449181,-0.04714875,0.17795748,-0.03502916,0.14363644,-0.09390611,0.44918767,-0.045858987
109.658058166,26.4911234838,1,0.24909371,-0.29650906,0.061805528,0.15478253,0.061717357,0.12438375,-0.1107438,-0.20597248,0.031020287,0.11367501,0.073407084,0.2176154,-0.11980563
110.5735670042836,28.674820824453395,0,0.24909371,-0.29650906,-0.10880066,0.15478253,-0.6497661,-0.1449181,0.07058494,0.17795748,-0.076221325,0.14363644,0.0,0.44918767,0.08240824
110.189440168,27.3569562217,1,0.21731925,-0.29650906,-0.10880066,0.18452314,0.45598328,0.12438375,-0.1107438,0.3385595,-0.03502916,-0.16373935,0.0,0.44918767,-0.11980563
109.60205450063646,27.013882181263558,0,-0.09854903,-0.29650906,0.13169196,-0.015129578,0.45598328,0.12438375,0.089618094,0.3385595,-0.03502916,0.11367501,-0.09390611,0.2176154,0.08431814
110.21432453771304,28.304184676485114,0,0.24909371,-0.29650906,0.061805528,-0.25610235,-0.48711532,-0.1449181,0.07058494,0.17795748,-0.047372606,0.11367501,0.073407084,-0.06782815,0.08240824
110.37370249412356,27.49492124749112,0,0.24909371,-0.29650906,0.019793568,-0.04824313,0.061717357,0.12438375,0.07058494,0.11376916,-0.03502916,-0.16373935,0.0,0.2176154,0.08240824
110.406110532,28.4247381366,1,0.24909371,0.5415866,0.13169196,0.18452314,0.6621341,0.34860805,0.089618094,0.17795748,-0.076221325,0.0,0.0,0.44918767,0.08431814
109.40373645466777,27.3035002257438,0,-0.27876917,-0.29650906,-0.05008363,-0.015129578,0.061717357,-0.1449181,-0.04714875,-0.10804622,0.010857516,-0.5101453,-0.09390611,-0.52992666,-0.045858987
109.51332789,27.7689021073,1,0.24909371,0.5953779,0.019793568,0.18452314,0.6621341,0.12438375,0.0,0.007639452,-0.076221325,0.0,0.0,0.44918767,-0.11980563
110.42942168152264,28.13183651210697,0,-0.34502846,-0.29650906,0.061805528,-0.52874833,-0.6497661,-0.1449181,0.07058494,-0.33374286,-0.03502916,-0.3798687,-0.05003391,-0.5392109,0.08240824
109.93341543275255,26.899217540071863,0,0.24909371,-0.29650906,0.019793568,-0.04824313,-0.6497661,0.12438375,0.07058494,0.3385595,0.13058236,0.2797376,-0.05003391,0.2176154,0.08240824
109.75693916,27.7136247823,1,-0.27876917,0.5953779,-0.05008363,-0.09718881,0.62931603,-0.1449181,0.07058494,0.007639452,-0.047372606,0.14363644,0.3084187,0.2176154,0.08240824
110.080273859,27.0366750683,1,-0.09854903,0.5953779,0.061805528,0.18452314,0.62931603,0.12438375,-0.1107438,-0.10804622,0.010857516,0.2797376,-0.05003391,-0.06782815,-0.11980563
110.224446664,27.50640213,1,-0.024972405,-0.29650906,-0.10880066,0.15478253,-0.6497661,0.12438375,-0.04714875,-0.10804622,0.0,-0.16373935,0.0,0.44918767,-0.045858987
109.961385339,27.4989029006,1,0.24909371,0.5953779,-0.05008363,-0.09718881,0.19743492,0.12438375,0.07058494,-0.10804622,0.13058236,0.11367501,-0.1736689,0.2176154,0.08240824
110.57700148247616,28.858271178487392,0,0.24909371,-0.29650906,0.061805528,-0.09718881,-0.6497661,-0.1449181,-0.1107438,0.007639452,-0.10578715,0.14363644,-0.05003391,-0.5392109,-0.11980563
109.589994127,27.7197390478,1,0.24909371,0.020099387,-0.05008363,-0.015129578,0.19743492,0.12438375,0.07058494,0.17795748,0.13058236,0.0,0.0,0.44918767,0.08240824
110.23233955874376,28.591441400174716,0,-0.024972405,-0.29650906,-0.05008363,-0.09718881,-0.48711532,-0.1449181,-0.04714875,0.17795748,-0.047372606,0.14363644,-0.09390611,0.2176154,-0.045858987
109.787499458,26.932235682,1,0.24909371,-0.29650906,0.019793568,0.18452314,0.061717357,0.12438375,0.07058494,0.3385595,0.13058236,0.2797376,0.0,-0.06782815,0.08240824
109.4234967883603,26.392824486112165,0,-0.47021136,-0.29650906,-0.10880066,-0.015129578,-0.48711532,-0.18903372,0.07058494,-0.30122414,-0.03502916,0.15690637,0.05248923,-0.3073138,0.08240824
110.487495878,27.9661203754,1,-0.34502846,-0.29650906,-0.05008363,-0.09718881,0.061717357,-0.18903372,0.0,-0.10804622,-0.03502916,-0.26613727,0.05248923,-0.06782815,0.0
110.562222458,28.5950136437,1,-0.024972405,-0.29650906,-0.10880066,0.15478253,-0.48711532,0.34860805,-0.04714875,0.17795748,-0.076221325,-0.3798687,-0.09390611,0.2176154,-0.045858987
110.364444166,28.7161253058,1,-0.47021136,-0.29650906,0.061805528,0.18452314,-0.6497661,-0.1449181,0.07058494,0.007639452,-0.07512392,0.14363644,0.2191999,-0.06782815,0.08240824
110.46256467193017,28.143704484335277,0,-0.27876917,-0.29650906,0.061805528,-0.25610235,-0.48711532,-0.1449181,-0.04714875,-0.33374286,-0.047372606,-0.3798687,-0.09390611,-0.52992666,-0.045858987
110.613337224,28.9314038731,1,-0.024972405,-0.29650906,-0.10880066,0.15478253,-0.6497661,-0.1449181,-0.04714875,-0.33374286,0.010857516,0.14363644,-0.05003391,-0.06782815,-0.045858987
109.94230931580984,27.78590789752628,0,0.24909371,0.5953779,0.019793568,0.18452314,0.62931603,-0.1449181,0.089618094,0.17795748,-0.047372606,0.14363644,0.0,0.2176154,0.08431814
109.603885732,26.4377861395,1,-0.024972405,-0.29650906,0.061805528,-0.09718881,-0.6497661,0.20304403,0.0,-0.20597248,-0.076221325,0.11367501,-0.1736689,-0.3073138,0.0
110.351939024,28.3686216124,1,-0.024972405,-0.29650906,-0.05008363,0.15478253,0.061717357,0.34860805,0.089618094,0.17795748,-0.03502916,0.14363644,-0.09390611,0.44918767,0.08431814
109.59915113060694,26.44530172658809,0,0.24909371,-0.29650906,0.061805528,-0.25610235,-0.48711532,0.20304403,0.0,-0.20597248,-0.03502916,0.11367501,-0.09390611,-0.3073138,0.0
110.90017645123028,28.685807139257427,0,-0.47021136,-0.29650906,0.019793568,0.18452314,-0.6497661,-0.18903372,-0.1107438,-0.20597248,0.13058236,-0.3798687,0.05248923,-0.06782815,-0.11980563
110.13512759977132,27.821894889949107,0,0.24909371,-0.29650906,-0.05008363,-0.09718881,0.061717357,-0.1449181,-0.04714875,0.17795748,0.13058236,0.14363644,-0.05003391,0.2176154,-0.045858987
111.062772735,28.8041764122,1,0.21731925,-0.29650906,0.13169196,0.15478253,-0.48711532,0.21306027,0.077572934,0.17795748,-0.0008372949,0.0,0.0,0.44918767,0.0634597
109.543331027,27.0380703539,1,-0.09854903,-0.29650906,0.13169196,0.15478253,0.061717357,0.12438375,0.089618094,0.3385595,-0.047372606,0.11367501,0.0,0.2176154,0.08431814
110.594726148,27.3925169843,1,-0.34502846,-0.29650906,0.061805528,0.15478253,0.62931603,-0.23770417,0.077572934,0.11376916,-0.07512392,0.2797376,-0.1736689,-0.43917856,0.0634597
109.74750903843854,27.808602066578544,0,-0.024972405,-0.29650906,0.061805528,-0.015129578,0.62931603,0.20304403,0.089618094,0.17795748,0.13058236,0.14363644,-0.1736689,0.44918767,0.08431814
110.316111376,27.4252878173,1,-0.27876917,0.5953779,0.061805528,-0.015129578,0.62931603,-0.18903372,-0.1107438,-0.10804622,-0.076221325,-0.16373935,0.05248923,-0.3073138,0.08240824
110.24305352,28.0347334952,1,0.24909371,-0.29650906,0.061805528,0.15478253,-0.48711532,0.12438375,0.07058494,-0.20597248,0.13058236,0.14363644,0.05248923,0.44918767,0.0
109.61112789723212,27.665941619132425,0,0.24909371,-0.29650906,0.061805528,-0.09718881,-0.6497661,0.20304403,0.07058494,0.17795748,0.13058236,0.11367501,-0.05003391,0.2176154,0.08240824
109.927776173,27.1980713241,1,-0.27876917,-0.29650906,0.13169196,0.15478253,-0.48711532,-0.18903372,0.08574249,-0.10804622,-0.03502916,-0.16373935,0.073407084,-0.3073138,0.08411552
109.95891750202443,26.734337388305665,0,-0.024972405,-0.29650906,0.13169196,-0.015129578,0.45598328,0.12438375,-0.04714875,-0.20597248,-0.076221325,0.2797376,-0.05003391,-0.06782815,-0.045858987
110.04308611624482,26.913728772554112,0,0.24909371,-0.29650906,0.019793568,0.15478253,-0.6497661,0.12438375,0.089618094,0.3385595,-0.07512392,0.2797376,-0.05003391,-0.06782815,0.08431814
110.686943194,27.8516751358,1,-0.27876917,-0.29650906,-0.10880066,-0.015129578,-0.6497661,-0.18903372,-0.04714875,-0.10804622,0.13058236,-0.26613727,0.2191999,0.2176154,-0.045858987
109.54338759146556,26.29876196809967,0,-0.024972405,-0.29650906,0.019793568,-0.04824313,0.45598328,0.12438375,0.089618094,-0.30122414,-0.03502916,0.15690637,0.0,-0.06782815,0.08431814
110.76252561132448,28.855603944838634,0,-0.024972405,-0.29650906,0.13169196,0.15478253,-0.6497661,0.12438375,-0.1107438,0.17795748,-0.047372606,0.14363644,-0.09390611,0.2176154,-0.11980563
109.83687268393398,27.766835845262893,0,0.24909371,-0.29650906,0.019793568,-0.015129578,-0.48711532,-0.1449181,0.07058494,0.17795748,0.13058236,0.14363644,0.3084187,0.2176154,0.08240824
110.4180712927656,28.59489799853997,0,-0.024972405,-0.29650906,0.13169196,-0.09718881,0.061717357,-0.1449181,0.08574249,0.17795748,-0.076221325,0.14363644,-0.09390611,-0.06782815,0.08411552
109.7772259,26.1616778792,1,0.21731925,0.5415866,0.13169196,0.15478253,0.6621341,0.12438375,0.0,0.11376916,-0.047372606,0.15690637,0.05248923,-0.06782815,0.0
109.4445286530094,26.54766109881863,0,-0.27876917,-0.29650906,0.061805528,-0.015129578,-0.6497661,-0.1449181,0.08574249,0.11376916,0.010857516,0.15690637,-0.09390611,-0.5392109,0.08411552
110.38711778258843,28.174855205339554,0,-0.09854903,-0.29650906,0.061805528,-0.09718881,-0.6497661,0.12438375,-0.1107438,-0.20597248,0.13058236,0.11367501,-0.05003391,-0.06782815,-0.11980563
110.703606746,27.7944556094,1,-0.09854903,0.5953779,0.13169196,-0.25610235,0.62931603,-0.1449181,0.020495411,-0.10804622,-0.07512392,-0.26613727,-0.09390611,-0.3073138,0.019120714
110.917219321,28.533626101,1,0.21731925,0.5415866,0.13169196,-0.015129578,0.19743492,0.12438375,-0.04714875,0.17795748,0.0,-0.3798687,0.0,0.44918767,-0.045858987
109.652500151,26.4852866537,1,0.21731925,0.020099387,0.061805528,0.15478253,0.19743492,0.12438375,-0.1107438,-0.20597248,-0.07512392,0.0,0.0,0.2176154,-0.11980563
110.63132831665322,27.972297460842004,0,0.24909371,0.5953779,0.061805528,-0.09718881,0.61501485,0.34860805,-0.04714875,0.11376916,-0.076221325,0.14363644,0.05248923,0.44918767,-0.045858987
110.44394941232788,28.02320212913552,0,-0.34502846,-0.29650906,0.13169196,0.18452314,-0.6497661,0.12438375,0.07058494,-0.10804622,-0.03502916,-0.3798687,0.05248923,-0.06782815,0.08240824
110.646113014,27.7911258675,1,-0.024972405,0.5953779,0.13169196,-0.015129578,0.19743492,-0.18903372,-0.04714875,-0.10804622,0.13058236,-0.26613727,0.0,0.2176154,-0.045858987
108.98979400655392,27.196408793916696,0,0.24909371,-0.29650906,-0.10880066,-0.04824313,-0.48711532,-0.1449181,0.020495411,-0.10804622,0.010857516,-0.5101453,0.0,-0.5392109,0.019120714
111.05810946492792,28.71430076720988,0,-0.024972405,-0.29650906,-0.10880066,0.18452314,-0.48711532,0.12438375,-0.04714875,-0.20597248,-0.03502916,-0.3798687,0.0,0.44918767,-0.045858987
110.444170826,27.3427890971,1,-0.5883543,0.5953779,0.019793568,-0.25610235,0.45598328,-0.1449181,-0.1107438,-0.33374286,-0.03502916,-0.16373935,-0.09390611,-0.43917856,-0.11980563
109.927776792,27.2780669016,1,-0.024972405,-0.29650906,0.13169196,-0.015129578,0.45598328,0.12438375,0.07058494,0.3385595,0.13058236,-0.16373935,-0.05003391,-0.06782815,0.08240824
109.823057879,26.0569554054,1,0.24909371,-0.29650906,0.061805528,0.18452314,0.6621341,-0.1449181,0.089618094,-0.33374286,-0.07512392,-0.5101453,0.0,-0.3073138,0.08431814
109.49206870108796,26.352410856044624,0,-0.024972405,-0.29650906,0.13169196,0.15478253,-0.6497661,0.12438375,0.0,-0.33374286,-0.047372606,0.11367501,-0.09390611,-0.3073138,0.0
109.585281128,27.7627912177,1,-0.024972405,0.5953779,0.13169196,-0.04824313,0.62931603,0.12438375,-0.1107438,-0.10804622,-0.047372606,0.14363644,-0.05003391,0.2176154,-0.11980563
110.323887048,27.4005726753,1,-0.024972405,-0.29650906,-0.05008363,-0.25610235,0.061717357,0.20304403,0.07058494,-0.10804622,0.13058236,-0.16373935,-0.05003391,-0.3073138,0.08240824
110.481385291,27.9963984038,1,-0.024972405,-0.29650906,-0.10880066,0.18452314,-0.6497661,-0.1449181,0.07058494,-0.10804622,0.0,-0.26613727,-0.09390611,-0.06782815,0.08240824
110.816391307,27.8925153381,1,0.24909371,-0.29650906,0.13169196,0.15478253,0.61501485,0.12438375,0.07058494,0.007639452,0.0,0.15690637,0.0,0.2176154,0.08240824
109.90194157,27.1764037767,1,0.24909371,0.5953779,0.13169196,0.18452314,-0.48711532,0.12438375,0.089618094,-0.10804622,-0.07512392,-0.16373935,-0.09390611,0.2176154,0.08431814
110.13374932020332,27.13457230359697,0,-0.09854903,-0.29650906,0.061805528,-0.5937405,0.62931603,0.12438375,0.07058494,-0.10804622,0.010857516,-0.16373935,-0.05003391,-0.5392109,0.08240824
109.480557986,26.0713996892,1,-0.09854903,-0.29650906,0.13169196,-0.015129578,0.61501485,-0.1449181,0.07058494,-0.33374286,-0.10578715,0.15690637,-0.1736689,-0.52992666,0.08240824
110.263330697,28.6072352841,1,-0.27876917,-0.29650906,0.019793568,-0.015129578,0.061717357,-0.1449181,0.089618094,0.17795748,-0.03502916,0.14363644,-0.09390611,0.2176154,0.08431814
109.781383652,27.4497372249,1,0.24909371,-0.29650906,0.061805528,-0.09718881,0.62931603,-0.1449181,0.07058494,0.17795748,-0.047372606,0.14363644,0.05248923,0.2176154,0.08240824
110.4514412393596,28.310012415563943,0,0.24909371,-0.29650906,0.019793568,-0.04824313,-0.48711532,-1.0,0.07058494,-0.20597248,-0.03502916,0.11367501,0.0,0.2176154,0.08240824
110.86353403797766,28.614791386790888,0,-0.34502846,-0.29650906,0.061805528,-0.015129578,-0.6497661,-0.18903372,-0.1107438,-0.20597248,0.031020287,-0.3798687,0.05248923,-0.06782815,-0.11980563
109.220552536,27.2069549528,1,-0.27876917,-0.29650906,0.019793568,0.15478253,0.45598328,-0.1449181,0.07058494,-0.10804622,-0.07512392,-0.26613727,0.05248923,-0.52992666,0.08240824
110.6161085,27.3986237774,1,0.21731925,-0.29650906,0.019793568,0.15478253,0.61501485,-0.23770417,0.089618094,0.11376916,0.031020287,0.2797376,-0.05003391,-0.43917856,0.08431814
110.757779554,28.0830676156,1,-0.09854903,0.5953779,0.061805528,-0.015129578,0.6621341,0.20304403,0.07058494,-0.20597248,0.13058236,0.2797376,-0.09390611,0.2176154,0.08240824
109.3796295097673,26.436683657493383,0,-0.27876917,-0.29650906,0.13169196,0.15478253,-0.48711532,-0.1449181,-0.04714875,0.11376916,-0.076221325,0.15690637,-0.05003391,-0.5392109,0.0
110.30280013620894,27.822266298517512,0,-0.024972405,-0.29650906,0.061805528,0.15478253,-0.48711532,0.12438375,-0.1107438,0.11376916,-0.047372606,0.2797376,0.073407084,-0.06782815,-0.11980563
110.2900662965142,27.33108947955934,0,-0.024972405,-0.29650906,-0.05008363,-0.015129578,-0.48711532,0.12438375,-0.04714875,0.11376916,-0.047372606,-0.16373935,-0.05003391,0.2176154,-0.045858987
110.38278123,27.8308429921,1,-0.09854903,-0.29650906,0.061805528,-0.015129578,0.61501485,0.12438375,0.0,0.007639452,0.13058236,0.15690637,0.05248923,0.44918767,0.0
110.44201367449344,28.49572873447629,0,-0.27876917,-0.29650906,-0.05008363,-0.25610235,-0.48711532,0.34860805,0.089618094,0.17795748,0.031020287,0.14363644,0.073407084,0.2176154,0.08431814
110.34773350930564,28.498716167528425,0,-0.09854903,-0.29650906,-0.05008363,0.18452314,-0.48711532,-0.1449181,0.077572934,0.17795748,0.010857516,0.14363644,0.0,0.44918767,0.0634597
110.553337712,27.6797371005,1,-0.09854903,-0.29650906,-0.10880066,-0.4197178,-0.6497661,-0.18903372,-0.1107438,-0.10804622,-0.047372606,-0.26613727,0.05248923,0.2176154,-0.11980563
110.505003602,28.2130731677,1,-0.27876917,0.5953779,-0.10880066,-0.015129578,0.19743492,0.12438375,0.07058494,-0.20597248,-0.076221325,-0.3798687,0.05248923,0.2176154,0.08240824
110.476948116,27.9952897561,1,-0.024972405,-0.29650906,-0.05008363,-0.09718881,0.061717357,-0.1449181,0.07058494,-0.10804622,-0.03502916,0.11367501,-0.05003391,-0.3073138,0.08240824
109.97816226637214,27.13028828328077,0,-0.34502846,-0.29650906,0.061805528,-0.015129578,-0.48711532,0.12438375,-0.04714875,0.3385595,-0.047372606,0.11367501,-0.1736689,0.44918767,-0.045858987
110.8923195872948,27.88376089193691,0,-0.27876917,-0.29650906,-0.43201327,0.15478253,-0.6497661,-0.66293824,0.07058494,-0.20597248,0.13058236,0.15690637,0.073407084,-0.43917856,0.08240824
110.0715174263578,26.93232458684088,0,-0.27876917,0.5953779,0.061805528,0.15478253,0.6621341,0.12438375,0.089618094,-0.10804622,0.031020287,0.2797376,0.05248923,0.2176154,0.08431814
110.691384474,27.4711227243,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.466392462,26.7261235756,1,0.24909371,-0.29650906,0.13169196,-0.015129578,-0.48711532,-0.18903372,0.07058494,-0.20597248,-0.047372606,0.15690637,0.073407084,-0.3073138,0.08240824
109.869439704,27.0261245478,1,0.24909371,-0.29650906,0.061805528,0.15478253,0.62931603,0.12438375,0.0,-0.10804622,-0.047372606,0.11367501,-0.05003391,-0.3073138,0.0
110.32625163396658,28.5406840038688,0,-0.09854903,0.5953779,-0.05008363,-0.09718881,0.6621341,-0.1449181,0.0,0.17795748,-0.047372606,0.14363644,0.05248923,-0.06782815,0.0
110.45755933306472,28.205523712732287,0,-0.024972405,-0.29650906,0.019793568,0.15478253,-0.48711532,0.12438375,-0.1107438,-0.20597248,-0.076221325,0.11367501,0.0,0.2176154,-0.11980563
110.534444393,27.3283462323,1,-0.34502846,0.5953779,0.13169196,0.15478253,0.61501485,-0.1449181,0.07058494,-0.33374286,0.13058236,0.15690637,0.0,-0.52992666,0.08240824
109.73785145945016,26.03976616093325,0,-0.09854903,-0.29650906,-0.10880066,0.18452314,-0.6497661,0.12438375,0.07058494,-0.20597248,-0.07512392,0.15690637,-0.1736689,-0.5392109,0.08240824
110.16244685609335,27.103049661674685,0,-0.47021136,-0.29650906,0.061805528,-0.25610235,-0.6497661,-0.18903372,0.0,-0.33374286,0.13058236,-0.16373935,0.2191999,-0.06782815,0.0
110.3483822446449,28.586131490342392,0,0.24909371,-0.29650906,0.061805528,0.15478253,0.061717357,-0.1449181,0.077572934,0.17795748,0.0,0.14363644,0.0,0.44918767,0.0634597
110.508056456,28.135844975,1,0.21731925,-0.29650906,-0.43201327,-0.04824313,-0.48711532,-0.1449181,0.0,-0.33374286,0.13058236,-0.3798687,0.0,-0.06782815,0.0
110.03109462381198,26.808717009294064,0,0.24909371,-0.29650906,0.061805528,0.18452314,0.061717357,0.12438375,0.08574249,0.3385595,0.031020287,0.2797376,0.05248923,0.2176154,0.08411552
111.04817331279932,28.651267932323904,0,-0.27876917,-0.29650906,-0.10880066,0.18452314,-0.6497661,-0.18903372,-0.1107438,-0.20597248,-0.047372606,0.2797376,0.2191999,0.44918767,-0.11980563
110.567220962,28.6500141593,1,-0.09854903,-0.29650906,0.061805528,-0.25610235,-0.6497661,-0.1449181,0.07058494,0.17795748,0.031020287,0.14363644,0.05248923,0.2176154,0.08240824
109.767773284,26.2966787175,1,0.24909371,-0.29650906,0.061805528,0.15478253,-0.6497661,0.12438375,-0.04714875,-0.30122414,0.13058236,0.15690637,0.05248923,-0.06782815,-0.045858987
109.92039927806118,27.721349527203557,0,0.24909371,-0.29650906,0.13169196,-0.015129578,-0.6497661,-0.1449181,0.077572934,0.17795748,-0.07512392,0.14363644,-0.05003391,0.2176154,0.0634597
109.557218863,26.6019540089,1,0.21731925,-0.29650906,-0.05008363,-0.015129578,-0.48711532,0.12438375,0.077572934,-0.30122414,-0.07512392,0.15690637,0.05248923,-0.06782815,0.0634597
110.014445237,27.091123196,1,0.24909371,-0.29650906,0.13169196,0.18452314,0.061717357,0.12438375,0.089618094,0.3385595,0.13058236,0.15690637,0.073407084,0.2176154,0.08431814
109.49140534558214,27.75563935278191,0,-0.024972405,-0.29650906,-0.32781467,-0.015129578,-0.6497661,-0.18903372,0.07058494,0.007639452,-0.047372606,0.14363644,-0.05003391,-0.3073138,0.08240824
110.475553424,28.4997326807,1,-0.09854903,0.5953779,-0.05008363,-0.09718881,0.62931603,0.34860805,0.089618094,0.17795748,0.010857516,0.14363644,0.073407084,0.2176154,0.08431814
109.78197989045162,25.904810782246745,0,-0.09854903,-0.29650906,-0.10880066,0.15478253,-0.6497661,0.12438375,0.07058494,-0.20597248,-0.07512392,0.15690637,-0.09390611,-0.06782815,0.08240824
110.39754181782952,28.06482775598773,0,-0.27876917,-0.29650906,-0.5142399,-0.09718881,-0.6497661,-0.18903372,0.089618094,-0.20597248,0.13058236,0.11367501,-0.1736689,-0.06782815,0.08431814
109.7916785410226,27.049585691965227,0,0.24909371,-0.29650906,0.13169196,-0.09718881,0.62931603,-0.18903372,0.08574249,0.3385595,-0.03502916,0.11367501,0.05248923,-0.3073138,0.08411552
110.4806382993614,27.896867523990554,0,-0.34502846,-0.29650906,-0.10880066,-0.015129578,-0.48711532,-0.18903372,-0.1107438,0.007639452,-0.047372606,0.15690637,-0.1736689,0.2176154,-0.11980563
110.993608336,28.7986238947,1,-0.34502846,-0.29650906,-0.43201327,0.15478253,0.61501485,0.12438375,-0.1107438,-0.20597248,-0.03502916,-0.3798687,0.35190687,0.44918767,-0.11980563
110.134169729,28.3961224202,1,0.24909371,0.5953779,-0.05008363,-0.015129578,0.19743492,-0.01163749,0.089618094,0.17795748,-0.047372606,0.14363644,-0.05003391,-0.06782815,0.08431814
110.48888976,27.7905705924,1,0.21731925,-0.29650906,0.13169196,-0.015129578,0.061717357,0.12438375,-0.1107438,-0.10804622,0.13058236,0.11367501,0.0,0.44918767,-0.11980563
109.918614666,26.7116748003,1,0.24909371,-0.29650906,0.061805528,-0.25610235,-0.6497661,0.12438375,-0.04714875,-0.20597248,-0.047372606,0.15690637,0.073407084,-0.3073138,-0.045858987
110.011391577,27.1127865711,1,0.24909371,0.5953779,-0.32781467,-0.52874833,0.6621341,0.12438375,0.07058494,0.3385595,-0.03502916,0.15690637,-0.09390611,0.2176154,0.08240824
109.72978148279986,26.949901671117388,0,0.24909371,-0.29650906,0.13169196,0.15478253,0.061717357,0.12438375,0.07058494,0.3385595,-0.047372606,0.2797376,0.0,0.2176154,0.08240824
109.52060752720882,26.73802606098624,0,0.24909371,-0.29650906,0.061805528,-0.09718881,-0.48711532,-0.18903372,0.08574249,0.3385595,0.13058236,0.15690637,-0.05003391,-0.3073138,0.08411552
109.744163773,26.9444538526,1,0.24909371,-0.29650906,-0.32781467,-0.52874833,-0.6497661,0.20304403,0.07058494,-0.20597248,-0.03502916,0.11367501,0.05248923,-0.06782815,0.08240824
110.01588961910116,27.02667162667221,0,-0.34502846,-0.29650906,0.13169196,0.15478253,-0.6497661,-0.18903372,0.07058494,-0.10804622,-0.07512392,0.2797376,-0.1736689,-0.06782815,0.08240824
110.899995336,27.8747341569,1,-0.09854903,-0.29650906,-0.10880066,0.15478253,0.62931603,-0.1449181,-0.1107438,-0.20597248,0.13058236,0.14363644,0.2191999,-0.52992666,-0.11980563
110.948828702697,28.53049524297471,0,-0.27876917,-0.29650906,-0.32781467,-0.52874833,-0.48711532,0.12438375,0.07058494,0.17795748,0.0,-0.3798687,-0.09390611,-0.06782815,0.08240824
110.44278833681174,27.92184401495457,0,-0.09854903,-0.29650906,-0.10880066,0.15478253,-0.6497661,-0.1449181,0.07058494,-0.10804622,0.13058236,-0.3798687,-0.05003391,-0.52992666,0.08240824
110.609444454,28.7958486918,1,0.21731925,-0.29650906,-0.10880066,0.15478253,0.45598328,-0.07811852,0.077572934,0.17795748,-0.07512392,0.14363644,0.0,0.44918767,0.0634597
109.695274207,26.6947361974,1,-0.024972405,-0.29650906,0.13169196,-0.015129578,-0.48711532,0.12438375,0.0,0.3385595,-0.076221325,0.15690637,0.05248923,0.2176154,0.0
